y = 4.432507473969967 * x + -35.05525583313289
168	26
116	16
14	16
41	22
44	17
102	42
210	61
441	175
744	279
706	262
936	241
734	214
827	176
850	272
859	325
761	276
838	295
915	347
800	271
613	167
610	122
466	96
278	46
103	48
y = 2.704673968747558 * x + 77.74095129726282
516	36
467	32
354	25
271	23
409	25
371	39
388	44
788	36
1416	61
1726	64
1937	58
1787	104
2199	76
1999	92
1885	87
2011	85
2028	76
1997	76
2389	58
1784	55
1434	65
1488	71
1169	52
677	43
y = 26.487335349075657 * x + -214.24936615715137
2985	151
1740	117
1511	93
1291	71
1066	107
1294	121
2845	207
4868	515
9613	742
10781	849
13611	909
13791	881
14422	731
10135	838
12219	943
13598	976
13583	1119
14697	1076
17985	887
12423	636
9966	545
9312	417
6761	328
4460	233
y = 13.768247655694942 * x + 799.8251095568266
321	19
193	2
170	5
151	2
196	2
191	3
340	3
717	9
1063	18
1358	43
1453	39
1143	27
1565	24
1829	42
1920	50
1784	60
1675	70
1473	50
1171	29
952	26
714	17
676	13
399	13
418	5
y = 27.39649060221622 * x + 259.52516108893917
56	77
57	71
59	63
43	57
32	52
83	79
109	186
370	302
548	351
638	375
795	369
823	319
727	384
709	575
744	545
658	520
709	608
745	539
1156	398
947	336
856	257
955	175
367	174
165	109
y = 1.4133721955626641 * x + 107.04379310461673
173	160
113	117
85	113
85	98
85	55
110	113
115	122
394	200
744	348
831	545
1016	552
918	576
1021	472
835	478
979	652
855	729
1013	680
807	488
1059	402
634	374
663	301
462	257
288	202
115	155
y = 1.6408583078989847 * x + -1.541195141032631
672	232
528	202
309	171
338	141
364	136
621	298
969	514
1606	768
2259	1096
2252	1459
2632	1528
2741	1300
2763	1245
2079	1477
2543	1664
2746	1759
3196	1735
2429	1508
1606	1131
1036	915
1211	780
1209	653
875	471
759	318
y = 1.5621245655164169 * x + 173.15665486798002
1077	119
894	158
880	105
733	84
728	88
768	150
1145	97
1760	110
2487	100
2245	143
2505	118
2425	65
3407	84
3507	233
3232	346
2867	166
3440	170
2801	159
3916	108
3246	158
2383	110
2053	94
1492	78
1239	126
y = 6.837531177492347 * x + 1231.7443207719482
789	94
574	101
458	85
421	119
447	67
406	64
899	124
1225	106
1739	181
1617	229
1925	221
1648	176
2041	172
1954	272
1849	422
2087	441
1757	357
1892	378
2087	311
1722	213
1300	192
1034	181
742	138
824	126
y = 4.3936481129846605 * x + 436.6374375442987
232	18
335	14
211	15
200	19
253	19
381	16
479	21
923	24
2092	28
1783	31
2143	34
2288	32
2206	26
1738	50
1737	53
1954	50
1921	33
2093	37
2229	33
1656	22
1186	21
879	19
853	19
637	16
y = 49.44898470097357 * x + -72.20166898470075
268	19
274	30
121	21
139	27
80	32
160	32
129	31
223	58
538	61
466	90
582	94
514	82
942	83
692	102
575	117
693	79
529	91
675	125
912	114
1000	82
832	55
748	45
448	46
341	32
y = 5.899696587595555 * x + 114.51123676675337
1197	286
1012	193
1007	124
1482	85
1288	92
1131	101
1707	208
3082	509
6975	769
7319	1460
9766	1453
8882	1238
7672	1007
5984	1223
7228	1500
7406	1480
7583	1505
6923	1479
7487	1214
5299	1015
4852	770
3912	606
3215	543
1739	381
y = 5.088703603695101 * x + 676.5105817209405
149	51
202	40
153	43
153	39
89	35
131	29
320	36
468	59
791	84
1013	113
1126	111
1237	124
1393	97
1261	132
1379	159
1222	143
1308	143
996	121
1264	94
1025	103
820	81
669	77
371	81
358	49
y = 11.05063360679754 * x + -195.39562884559052
791	37
642	26
443	31
450	34
627	22
600	21
812	34
1283	57
2034	124
2160	190
2704	229
2749	193
3151	173
3665	218
3001	249
2993	202
2523	190
2537	190
2718	120
1908	96
1547	97
1475	66
1093	53
838	45
y = 12.096962773879767 * x + 421.60380828526127
6	36
28	21
21	14
6	8
28	13
23	14
57	26
136	41
121	60
125	122
106	196
118	163
129	149
108	145
81	235
125	203
163	197
191	200
328	146
341	109
192	91
111	78
23	45
13	38
y = 0.6356839881750954 * x + 45.2559428245219
104	57
87	38
68	31
71	30
61	36
85	25
331	40
432	48
614	57
781	70
804	128
719	136
900	99
703	122
732	143
830	111
867	154
882	156
878	122
488	80
434	56
349	69
211	48
103	61
y = 6.385692068429239 * x + -29.473820632452146
695	18
508	12
404	19
325	27
289	15
255	22
436	29
1178	26
1932	53
2216	83
2742	120
2643	107
3069	93
2683	136
2686	156
2648	139
2817	112
2713	117
3455	77
2891	68
2269	51
1934	36
1076	38
714	23
y = 19.612837889944725 * x + 485.3564436482154
597	39
306	27
455	25
421	18
389	18
420	20
744	22
1262	40
2018	101
2054	226
2766	241
2780	205
3001	182
2605	168
2480	239
3184	228
2651	194
2717	223
3074	139
2451	120
2559	129
1763	95
1109	72
796	42
y = 11.115747092670741 * x + 472.22514284655017
570	28
334	26
855	24
232	19
274	18
217	16
704	23
1784	53
2793	98
2689	141
3147	137
3469	116
3462	70
2437	104
2380	129
2884	128
2799	132
3192	110
2804	60
2836	63
2646	58
1594	41
1172	45
592	28
y = 21.707638109529565 * x + 403.306969642259
216	71
228	50
144	38
100	47
115	35
109	44
209	63
620	152
1527	301
1816	458
2130	517
2151	405
1946	350
1826	572
2061	589
2409	562
1983	453
2000	440
1615	315
1376	261
1125	193
928	161
739	106
352	89
y = 4.008136718927499 * x + 107.7486041202801
301	61
224	72
179	50
177	71
237	50
287	61
713	89
1230	96
2002	128
1803	202
2194	239
2011	243
2633	193
2020	252
1612	268
1992	206
2154	268
1732	220
2253	186
1937	136
1574	122
1270	129
611	87
305	84
y = 9.231921341946123 * x + -40.86415309403037
599	118
596	158
384	153
396	118
403	120
540	127
741	129
1086	94
1476	99
1502	166
1889	126
1747	129
1788	101
1841	159
2054	163
1771	149
2138	170
2040	141
2742	133
2062	114
2182	151
1604	150
998	150
871	146
y = 5.834481508339376 * x + 600.2605148658448
614	80
281	68
428	39
161	30
228	25
335	16
875	39
2000	142
3557	222
3767	368
4603	266
4664	150
5197	270
5369	454
4864	516
5119	481
5397	537
5386	530
6488	342
4172	284
3222	243
2721	227
1902	173
1133	110
y = 10.594941996490077 * x + 542.6743964874036
83	25
61	32
123	39
120	24
66	18
107	12
283	16
783	41
1407	79
1128	135
1439	183
1469	136
1494	158
1098	161
926	151
1273	193
1384	183
1311	202
1598	125
1223	141
1375	90
1158	50
584	55
359	54
y = 7.060991328728376 * x + 191.2723737474397
715	131
481	98
413	81
364	72
358	75
495	90
810	152
1204	295
1944	499
2015	711
2732	697
2263	637
2289	552
1957	674
2279	710
2658	856
2559	792
2509	746
2701	497
1908	366
1744	342
1583	284
1254	213
832	156
y = 2.908706531432599 * x + 407.3716781369394
305	16
299	21
211	20
170	8
253	14
235	14
491	28
960	52
1410	65
1333	98
1532	114
1537	66
1948	83
1591	128
1220	121
1729	136
1649	121
1650	104
2010	131
1605	93
1623	72
1301	56
705	46
317	39
y = 13.102600006981968 * x + 188.21334952115342
425	107
381	66
232	56
251	59
235	60
435	72
618	138
1403	386
1792	660
1741	1037
2443	852
2432	606
2467	560
2285	779
2392	817
2702	850
2500	849
2323	742
2418	610
1963	476
1641	404
1341	309
1048	272
730	173
y = 2.5302835570370252 * x + 354.86241191728936
117	180
109	132
107	91
115	89
156	113
150	144
219	218
398	506
488	792
439	1097
548	1100
488	861
721	755
583	928
584	993
614	1098
621	1055
604	970
932	765
878	617
601	502
433	403
300	298
308	224
y = 0.48629863838417303 * x + 155.7655695279202
104	171
79	130
107	123
65	130
155	96
98	125
95	104
337	136
455	333
644	470
899	436
579	390
749	348
529	449
544	434
623	433
567	447
408	320
460	269
569	204
480	213
291	190
445	198
230	169
y = 1.5054248159689678 * x + 0.03025052950255258
10	24
10	22
10	14
14	14
22	14
13	32
71	111
124	237
252	281
421	292
296	279
418	203
391	213
149	291
266	320
362	284
376	332
179	277
85	202
63	130
66	112
156	98
56	72
11	53
y = 1.0433218368680832 * x + -10.635767360150027
2279	349
2109	197
1597	146
1558	100
1504	102
2124	127
3060	280
6728	684
10809	1043
12090	1873
14914	1729
14936	1516
13752	1251
11154	1596
12479	1866
13432	1825
13955	1846
14110	1840
14756	1455
11071	1254
9117	899
7305	730
5066	608
2819	467
y = 7.367313840940452 * x + 1146.1322883713856
401	163
306	132
289	112
243	102
215	101
248	105
602	396
1157	1012
2120	1221
1928	1250
2716	1221
1942	1145
1963	1189
2195	1699
2474	1800
2733	1529
2978	1855
2344	1694
2853	1456
2159	1029
1754	804
1543	600
973	464
620	315
y = 1.4804483378839883 * x + 211.8036774712482
38	8
35	11
32	16
35	15
33	12
34	17
60	19
98	20
136	37
149	40
182	37
180	19
167	31
165	38
87	43
138	33
180	34
172	30
121	19
122	18
127	16
139	22
66	17
43	15
y = 3.7320241842802178 * x + 17.62259531304653
385	30
203	27
299	16
635	14
540	15
246	6
764	25
1345	46
2398	71
2463	163
3009	129
2964	148
3179	110
2390	114
2195	160
2717	189
2832	146
2759	95
4366	90
2888	78
2526	59
2104	41
1030	29
664	31
y = 15.80822540745053 * x + 664.1804605646096
698	63
336	46
277	47
306	27
203	36
247	40
492	46
910	68
1374	120
1787	165
2324	209
2409	248
2732	187
2033	216
2432	258
2006	251
2002	202
2141	208
2397	163
1920	141
1817	160
1536	157
1080	120
631	100
y = 10.33420495007053 * x + 8.936507236199986
224	50
136	57
132	35
113	49
121	42
160	55
269	60
409	85
681	117
929	186
1324	234
1270	227
1300	166
1011	238
1534	252
1104	187
1338	247
1211	216
1310	164
798	121
1007	114
722	106
362	81
235	72
y = 6.131336772471719 * x + -70.04814740762936
122	26
136	27
184	17
143	11
116	23
160	74
414	90
551	99
952	130
855	187
936	171
753	161
923	156
767	146
1014	165
1007	203
940	191
761	137
1200	110
792	73
927	83
680	68
436	53
305	38
y = 4.691094819956043 * x + 151.3508222553005
179	3
163	4
61	1
84	2
46	2
92	3
309	3
652	15
1128	26
1096	72
1439	63
1564	36
1531	38
1206	52
1208	51
1761	73
1528	58
1699	71
2062	42
1251	46
1525	46
1039	16
512	12
325	10
y = 21.70574048328548 * x + 262.05097249801315
704	30
455	21
426	15
433	22
448	9
393	18
562	23
1179	70
2401	142
2696	174
3456	128
3073	69
2883	115
2878	181
3265	213
3587	172
3976	196
2987	129
2840	108
2518	117
1638	85
1400	62
1201	52
732	39
y = 17.20078785140406 * x + 352.5531085593798
132	16
147	13
78	8
131	6
98	16
246	14
221	12
322	17
576	15
542	15
559	13
611	22
852	19
811	30
644	21
667	17
680	21
645	24
844	31
586	24
416	14
255	16
277	12
328	12
y = 31.58584686774942 * x + -92.4593967517402
1454	310
1145	198
907	139
1010	108
958	113
1300	138
2102	253
4211	612
6052	954
7358	1620
9075	1645
8313	1377
8151	1196
7339	1422
7725	1737
8415	1718
8917	1719
8278	1758
8697	1391
6891	1080
5681	807
4638	662
3471	566
2054	410
y = 4.830321181984384 * x + 758.2735631473543
2470	108
2128	149
1813	80
1318	40
1060	62
1140	77
1871	56
2777	54
5285	80
4959	137
7811	107
7519	90
9329	87
7166	157
7001	263
10307	281
9768	136
10106	173
13269	111
10732	118
11261	102
8793	85
5457	70
4150	97
y = 27.86485786626769 * x + 2987.3994418229954
204	106
208	93
110	88
126	110
62	121
79	172
174	109
230	100
372	154
564	348
738	408
639	385
655	298
612	368
558	458
664	397
688	368
590	330
633	264
589	276
685	234
321	144
241	189
166	129
y = 1.6989800184082415 * x + 12.93591150049349
2401	62
2367	46
2278	29
1841	36
1925	35
2160	65
3042	128
5668	242
9294	460
9972	597
12758	610
12012	471
12458	439
8556	529
10449	664
12612	619
12258	611
12184	610
14798	522
11084	327
10166	238
8103	195
5708	181
3783	121
y = 16.877802495340873 * x + 2316.902576833899
1577	30
875	23
879	14
763	20
685	16
784	31
1417	25
3305	82
5599	98
6054	131
7152	154
7236	163
7848	98
6071	120
6043	142
6546	131
7818	135
6970	83
10110	77
8639	82
8131	66
6178	59
3432	50
1919	50
y = 47.27862887294322 * x + 1131.1324049527811
38	37
25	32
41	28
39	29
35	31
55	27
99	31
231	40
360	50
430	75
446	98
379	109
412	75
342	97
386	113
431	86
454	102
436	102
474	92
384	55
352	45
193	50
114	45
43	46
y = 4.845859920830187 * x + -43.56502423504702
874	28
891	34
588	31
583	27
650	18
670	19
1145	24
1742	37
3222	43
3769	70
4466	94
4372	91
4668	87
3109	82
3929	95
4445	97
4059	105
3747	80
3919	66
3208	47
2741	45
2374	42
1808	39
1023	36
y = 47.57509880120472 * x + -66.91279571711311
2401	171
2131	138
1615	107
1485	89
1775	86
2146	123
3937	207
6303	456
8994	744
8584	1104
10536	1207
10467	977
10778	864
8528	977
9148	1129
10100	1211
10842	1310
8121	1246
7603	871
5486	676
6081	567
5394	479
3821	329
2877	230
y = 7.244011455159174 * x + 1597.2546982906233
119	103
132	122
145	100
86	118
77	88
95	56
111	56
191	116
444	164
654	227
644	268
773	251
818	229
771	291
686	293
809	273
724	288
640	248
709	197
581	224
527	216
391	203
231	153
181	171
y = 3.38080780226198 * x + -188.43744829488003
194	98
256	48
198	40
228	48
96	27
112	52
505	180
882	308
1251	482
1148	573
1216	496
1139	446
1515	477
1045	790
1202	763
1257	999
1330	950
969	938
885	649
825	415
770	394
548	281
295	234
193	141
y = 1.230873042876612 * x + 248.36453589857422
115	120
77	150
42	120
41	99
49	135
27	133
112	134
129	192
179	204
294	290
368	306
352	329
254	240
431	283
393	336
467	402
395	286
350	287
408	271
263	210
299	171
226	211
151	227
116	158
y = 1.581321889183289 * x + -118.06325338901382
2513	46
1710	66
1781	78
1814	62
1712	66
1688	28
2292	46
4162	41
7815	27
7612	24
9876	49
9064	42
10327	38
8046	94
8800	172
10758	116
10296	148
9414	116
10521	88
9277	59
8427	32
6432	53
4947	43
2890	31
y = 32.96055565062935 * x + 4191.280433615211
189	32
116	26
157	17
149	20
84	17
123	19
204	29
423	59
800	130
646	165
1076	156
1027	149
997	156
1210	169
1275	192
1035	183
1011	173
931	138
808	114
689	81
635	68
510	60
370	45
169	36
y = 6.00302463066494 * x + 50.968457295605276
463	67
404	76
302	108
355	64
342	48
304	63
846	70
1452	102
1920	114
1923	283
2460	211
2413	145
2020	127
1997	167
1717	181
2027	252
2818	259
2035	150
2635	159
1886	138
1972	169
2110	103
881	74
686	65
y = 9.523923580174324 * x + 230.79434005595976
1730	31
1308	24
1523	21
1463	18
1359	21
1614	27
2632	57
4360	185
7454	263
7516	299
8079	209
8237	176
9213	139
6462	177
6524	194
7549	223
7504	224
8591	187
10111	111
8523	105
8433	91
6585	78
3594	53
1880	39
y = 25.385612498439958 * x + 2387.736329358552
1441	74
1190	38
675	27
513	26
424	24
533	26
1487	79
3016	213
5181	364
5427	479
7799	399
7879	303
8622	250
7233	344
6624	361
6976	340
7048	345
7904	334
9785	209
8552	227
7384	185
5192	156
3615	111
2149	80
y = 16.98158994540614 * x + 1326.7891588600723
2870	138
1727	112
1341	82
1362	80
1384	83
1619	111
3482	221
6550	565
10810	927
11659	1106
13252	1075
13889	965
14234	786
11204	946
12317	1066
14803	1118
12640	1193
13903	1137
17108	878
12049	649
11656	510
9122	388
6720	341
4176	198
y = 11.396652597656598 * x + 1776.296797057893
65	43
36	43
73	40
118	28
39	31
65	29
148	33
268	45
445	68
497	131
708	182
763	147
716	153
365	149
637	175
499	161
588	194
683	141
667	135
696	108
563	64
329	92
184	56
97	57
y = 3.9139923651722808 * x + 9.468649928245497
1136	208
1014	150
868	104
1016	92
805	74
1079	104
1893	199
3081	421
5388	754
4816	1259
6442	1377
6134	736
6050	708
5791	1207
6092	1533
6787	1458
7313	1454
6843	1437
7346	1223
4995	938
3881	706
3345	581
2764	476
1879	317
y = 4.229371117365993 * x + 944.8473128423861
1246	13
752	11
684	5
836	6
842	8
816	4
1628	10
3125	13
4264	19
5125	32
6201	31
5950	25
6640	21
5949	18
5401	31
5689	41
5860	14
5301	35
6140	16
5038	34
4879	21
3289	15
2090	15
1450	13
y = 158.65180374939482 * x + 735.126521209289
518	127
396	144
392	121
262	121
278	89
206	97
643	127
1480	70
1819	92
2086	139
2841	134
2608	73
2805	80
2170	201
2292	342
2762	220
2437	172
2451	222
3389	146
3209	156
1922	117
1695	104
1105	97
675	107
y = 5.855734853704424 * x + 880.3661021867839
1566	11
1402	13
1105	7
1068	7
1075	12
1624	5
2283	8
4047	21
5458	28
6418	75
7702	96
8603	88
8899	57
6619	106
7939	126
7700	140
7367	97
7694	75
9422	51
6781	53
5934	43
4698	31
2961	20
2202	18
y = 57.01871650995855 * x + 2201.198532757052
1907	177
1726	143
1372	94
1021	93
951	103
1196	144
2017	273
4460	653
7883	1089
7276	1434
9797	1345
8953	1183
10905	1056
7586	1233
8569	1413
10429	1459
10663	1487
9916	1445
11556	1125
9463	828
7754	665
6597	546
4662	509
3065	278
y = 6.415599424311716 * x + 1219.630033689481
418	43
527	39
353	28
450	27
470	24
404	33
694	43
1595	76
2419	111
2553	192
3198	231
3072	171
2974	130
2271	167
2171	189
2552	211
2308	175
2077	121
2464	90
2537	129
2725	132
1584	107
770	72
517	55
y = 13.82592225823916 * x + 217.1210757337974
44	23
64	14
42	13
43	15
75	19
102	21
157	22
232	46
539	97
436	123
467	151
471	116
434	88
396	132
453	121
524	147
429	123
569	114
513	78
356	53
362	67
247	53
139	35
179	39
y = 3.4963624815958885 * x + 53.925839852959626
370	92
281	73
220	60
307	59
243	57
283	85
544	108
751	162
1269	257
1203	428
1552	436
1400	365
1664	319
1437	369
1725	414
1840	434
1777	425
1543	397
1893	329
1495	283
1386	264
1107	229
666	189
470	161
y = 3.9575002282185325 * x + 70.8660888262458
1170	26
850	24
748	29
850	22
1010	36
1456	25
2919	35
3952	47
6239	91
5286	112
5696	125
5882	96
6729	106
4770	127
4938	117
5769	116
6632	104
4882	83
4955	66
3180	57
3782	50
3465	39
2034	32
1611	23
y = 47.4070982134083 * x + 563.4386682128174
243	192
192	139
184	90
146	74
140	101
234	163
508	330
1149	712
1799	1213
1879	1581
2559	1493
2335	1225
2272	1097
1947	1522
2348	1683
2444	1617
2188	1580
2078	1646
2502	1224
1656	921
1499	774
1046	624
660	506
437	331
y = 1.4527863154867198 * x + 90.49328157865557
332	22
280	15
195	16
248	21
252	15
217	18
387	22
566	21
799	21
1402	25
1187	20
1324	21
1116	19
1163	28
1104	18
1247	23
1287	17
912	18
1265	17
808	21
888	22
548	23
438	15
405	21
y = 44.38164332714696 * x + -120.36696473764141
631	187
419	186
407	125
413	135
399	134
632	169
676	327
1773	659
2653	961
3047	1215
4310	1133
3777	983
3390	927
2945	1293
3716	1326
3796	1338
3968	1307
3935	1237
4576	941
4887	799
4141	591
3424	485
2151	407
1085	306
y = 2.844188694098348 * x + 513.0598305682195
359	35
236	31
185	18
187	20
164	19
208	21
344	59
735	178
995	298
1029	398
1269	386
1398	312
1648	244
1270	352
1364	349
1156	332
1435	324
883	324
675	233
396	185
787	189
787	113
664	88
597	55
y = 2.8951109071884726 * x + 231.69203877079167
76	7
47	7
50	12
39	7
43	8
18	7
171	7
312	7
549	15
429	37
693	52
679	38
746	33
508	42
432	41
564	39
670	36
741	39
703	34
446	22
363	20
381	21
207	15
135	13
y = 14.961987544319927 * x + 26.59370678021503
470	33
306	26
244	21
182	20
179	15
203	21
329	24
763	34
1384	49
1469	74
1978	98
2367	112
2374	76
2178	100
2577	144
2415	120
2244	93
1603	94
1785	63
1029	50
849	48
926	42
621	38
389	24
y = 21.719780112748705 * x + -81.51533249960039
620	53
472	48
396	34
489	37
496	43
536	39
1755	47
3145	45
4388	53
3958	72
4707	99
4589	102
5853	79
3573	72
2743	122
3792	88
3948	81
4654	80
5347	94
3250	73
2508	75
2317	66
1249	56
816	55
y = 54.379261033069675 * x + -921.3645019308906
648	65
556	37
386	32
370	40
387	44
481	55
669	155
1588	370
2341	643
2963	717
3909	572
3559	401
3719	433
2993	541
3470	634
3866	599
3812	642
3937	554
4116	472
3027	302
2436	207
2402	179
1394	154
973	95
y = 5.003455836980761 * x + 594.1479286192425
286	13
188	15
333	14
291	6
302	9
247	30
501	49
653	58
1061	71
831	83
828	89
707	83
1142	73
948	79
812	82
1230	103
927	85
1129	69
1423	58
1304	48
1104	47
743	30
599	32
369	18
y = 8.945992637561353 * x + 284.5493816197365
